IMDB ID,Title,Budget,Revenue,Year
tt0396171,Perfume: The Story of a Murderer,"$50,000,000.00 ","$132,180,323.00 ",2006
tt0414853,Barnyard,"$51,000,000.00 ","$72,779,000.00 ",2006
tt0452594,The Break-Up,"$52,000,000.00 ","$204,999,686.00 ",2006
tt0463034,"You, Me and Dupree","$54,000,000.00 ","$130,431,368.00 ",2006
tt0434409,V for Vendetta,"$54,000,000.00 ","$132,511,035.00 ",2006
tt0405676,All the King's Men,"$55,000,000.00 ","$9,450,897.00 ",2006
tt0450232,16 Blocks,"$55,000,000.00 ","$65,664,721.00 ",2006
tt0454921,The Pursuit of Happyness,"$55,000,000.00 ","$307,077,295.00 ",2006
tt0454824,Flyboys,"$60,000,000.00 ","$17,800,000.00 ",2006
tt0443632,The Sentinel,"$60,000,000.00 ","$77,920,346.00 ",2006
tt0469641,World Trade Center,"$63,000,000.00 ","$162,945,894.00 ",2006
tt0430304,Little Man,"$64,000,000.00 ","$101,595,121.00 ",2006
tt0758794,We Are Marshall,"$65,000,000.00 ","$43,545,364.00 ",2006
tt0416449,300,"$65,000,000.00 ","$422,610,419.00 ",2006
tt0430912,Basic Instinct 2,"$70,000,000.00 ","$38,629,478.00 ",2006
tt0406816,The Guardian,"$70,000,000.00 ","$55,011,732.00 ",2006
tt0443489,Dreamgirls,"$70,000,000.00 ","$154,937,680.00 ",2006
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,"$72,500,000.00 ","$162,966,177.00 ",2006
tt0452637,Lady in the Water,"$75,000,000.00 ","$42,285,169.00 ",2006
tt0385880,Monster House,"$75,000,000.00 ","$140,175,006.00 ",2006
tt0453467,Déjà Vu,"$75,000,000.00 ","$180,557,550.00 ",2006
tt0206634,Children of Men,"$76,000,000.00 ","$69,959,751.00 ",2006
tt0405469,The Wild,"$80,000,000.00 ","$37,384,046.00 ",2006
tt0327084,Over the Hedge,"$80,000,000.00 ","$343,397,247.00 ",2006
tt0438097,Ice Age: The Meltdown,"$80,000,000.00 ","$660,940,780.00 ",2006
tt0389860,Click,"$82,500,000.00 ","$237,681,299.00 ",2006
tt0343737,The Good Shepherd,"$85,000,000.00 ","$59,908,565.00 ",2006
tt0413895,Charlotte's Web,"$85,000,000.00 ","$144,000,000.00 ",2006
tt0463985,The Fast and the Furious: Tokyo Drift,"$85,000,000.00 ","$158,468,292.00 ",2006
tt0457939,The Holiday,"$85,000,000.00 ","$194,168,700.00 ",2006
tt0400717,Open Season,"$85,000,000.00 ","$197,309,027.00 ",2006
tt0344854,Arthur et les Minimoys,"$86,000,000.00 ","$107,944,236.00 ",2006
tt0418689,Flags of Our Fathers,"$90,000,000.00 ","$65,900,249.00 ",2006
tt0407887,The Departed,"$90,000,000.00 ","$289,847,354.00 ",2006
tt0450259,Blood Diamond,"$100,000,000.00 ","$170,877,916.00 ",2006
tt0449010,Eragon,"$100,000,000.00 ","$249,288,105.00 ",2006
tt0366548,Happy Feet,"$100,000,000.00 ","$384,335,608.00 ",2006
tt0477347,Night at the Museum,"$110,000,000.00 ","$574,480,841.00 ",2006
tt0317219,Cars,"$120,000,000.00 ","$461,983,149.00 ",2006
tt0382625,The Da Vinci Code,"$125,000,000.00 ","$767,820,459.00 ",2006
tt0430357,Miami Vice,"$135,000,000.00 ","$163,794,509.00 ",2006
tt0424095,Flushed Away,"$149,000,000.00 ","$64,459,316.00 ",2006
tt0317919,Mission: Impossible III,"$150,000,000.00 ","$397,850,012.00 ",2006
tt0381061,Casino Royale,"$150,000,000.00 ","$599,045,960.00 ",2006
tt0409182,Poseidon,"$160,000,000.00 ","$181,674,817.00 ",2006
tt0383574,Pirates of the Caribbean: Dead Man's Chest,"$200,000,000.00 ","$1,065,659,812.00 ",2006
tt0376994,X-Men: The Last Stand,"$210,000,000.00 ","$459,359,555.00 ",2006
tt0348150,Superman Returns,"$270,000,000.00 ","$391,081,192.00 ",2006
tt1179904,Paranormal Activity,"$15,000.00 ","$193,355,800.00 ",2007
tt0780607,The Signal,"$50,000.00 ","$249,905.00 ",2007
tt0907657,Once,"$160,000.00 ","$20,710,513.00 ",2007
tt1214961,హ్యాపీ డేస్,"$440,141.00 ","$2,640,850.00 ",2007
tt0433350,Boy Culture,"$500,000.00 ","$220,151.00 ",2007
tt0801526,The Tracey Fragments,"$700,000.00 ","$31,576.00 ",2007
tt1032846,"4 luni, 3 săptămîni și 2 zile","$852,510.00 ","$1,185,783.00 ",2007
tt0854678,Taxi to the Dark Side,"$1,000,000.00 ","$274,661.00 ",2007
tt1046198,Я остаюсь,"$1,000,000.00 ","$404,785.00 ",2007
tt0944114,Lieksa!,"$1,400,000.00 ","$435,000.00 ",2007
tt0489235,My Name Is Bruce,"$1,500,000.00 ","$173,066.00 ",2007
tt1038988,[REC],"$1,500,000.00 ","$30,448,000.00 ",2007
tt0912593,No End in Sight,"$2,000,000.00 ","$1,431,623.00 ",2007
tt0848557,Diary of the Dead,"$2,000,000.00 ","$5,364,858.00 ",2007
tt0473308,Waitress,"$2,000,000.00 ","$22,179,430.00 ",2007
tt1093370,Jab We Met,"$2,300,000.00 ","$4,600,000.00 ",2007
tt0465407,Eye of the Dolphin,"$2,500,000.00 ","$71,904.00 ",2007
tt0907119,Glyanets,"$2,500,000.00 ","$4,684,165.00 ",2007
tt0480669,Los cronocrímenes,"$2,600,000.00 ","$553,198.00 ",2007
tt0986264,Taare Zameen Par,"$2,600,000.00 ","$28,430,000.00 ",2007
tt0489244,Night Of The Living Dead 3D,"$3,000,000.00 ","$1,449,945.00 ",2007
tt0804507,La terza madre,"$3,500,000.00 ","$54,947.00 ",2007
tt0906665,Sukiyaki Western Django,"$3,800,000.00 ","$2,725,258.00 ",2007
tt0880502,Auf der anderen Seite,"$3,800,000.00 ","$17,804,565.00 ",2007
tt0465436,December Boys,"$4,000,000.00 ","$46,474.00 ",2007
tt0483756,Nobel Son,"$4,000,000.00 ","$333,912.00 ",2007
tt0393329,Go Go Tales,"$4,000,000.00 ","$907,456.00 ",2007
tt0796375,You Kill Me,"$4,000,000.00 ","$2,426,851.00 ",2007
tt0858486,Battle for Terra,"$4,000,000.00 ","$6,101,046.00 ",2007
tt0845046,Son of Rambow,"$4,000,000.00 ","$6,870,249.00 ",2007
tt0488478,12,"$4,000,000.00 ","$7,537,453.00 ",2007
tt0499375,गुरु,"$4,700,000.00 ","$31,000,000.00 ",2007
tt0790623,Meet Bill,"$5,000,000.00 ","$346,592.00 ",2007
tt0937237,Redacted,"$5,000,000.00 ","$782,102.00 ",2007
tt1110037,Антидурь,"$5,000,000.00 ","$1,413,000.00 ",2007
tt0846040,Mio fratello è figlio unico,"$5,000,000.00 ","$6,463,286.00 ",2007
tt0987918,Ирония судьбы. Продолжение,"$5,000,000.00 ","$55,635,037.00 ",2007
tt0879843,Katyń,"$5,200,000.00 ","$14,723,313.00 ",2007
tt1107828,Королёв,"$6,000,000.00 ","$31,000.00 ",2007
tt0459759,Бой с тенью 2: Реванш,"$6,000,000.00 ","$11,171,900.00 ",2007
tt0462244,Daddy Day Camp,"$6,000,000.00 ","$18,197,398.00 ",2007
tt0467406,Juno,"$7,500,000.00 ","$231,411,584.00 ",2007
tt0466816,Hallam Foe,"$8,000,000.00 ","$60,641.00 ",2007
tt0283503,Brooklyn Rules,"$8,000,000.00 ","$458,232.00 ",2007
tt0850253,Battle in Seattle,"$8,000,000.00 ","$908,847.00 ",2007
tt0804516,P2,"$8,000,000.00 ","$7,766,240.00 ",2007
tt0887745,How About You...,"$9,000,000.00 ","$706,000.00 ",2007
tt0441007,Gracie,"$9,000,000.00 ","$2,955,039.00 ",2007
tt0386032,Sicko,"$9,000,000.00 ","$24,538,513.00 ",2007
tt1024943,Om Shanti Om,"$9,100,000.00 ","$37,707,444.00 ",2007
tt0419843,In the Land of Women,"$10,000,000.00 ","$17,500,000.00 ",2007
tt0499554,Reno 911!: Miami,"$10,000,000.00 ","$20,342,161.00 ",2007
tt0765120,My Blueberry Nights,"$10,000,000.00 ","$21,786,738.00 ",2007
tt0455960,The Hitcher,"$10,000,000.00 ","$25,399,945.00 ",2007
tt0778661,Daddy's Little Girls,"$10,000,000.00 ","$31,609,243.00 ",2007
tt0425413,Run Fatboy Run,"$10,000,000.00 ","$33,000,000.00 ",2007
tt0890870,Saw IV,"$10,000,000.00 ","$139,352,633.00 ",2007
tt0498353,Hostel: Part II,"$10,200,000.00 ","$35,619,521.00 ",2007
tt0811066,Shootout at Lokhandwala,"$11,000,000.00 ","$12,000,000.00 ",2007
tt0770772,I Think I Love My Wife,"$11,000,000.00 ","$13,196,245.00 ",2007
tt0435528,Whisper,"$12,000,000.00 ","$5,285,197.00 ",2007
tt0897361,I Know Who Killed Me,"$12,000,000.00 ","$9,620,399.00 ",2007
tt0805564,Lars and the Real Girl,"$12,000,000.00 ","$11,293,663.00 ",2007
tt0479751,சிவாஜி,"$12,000,000.00 ","$19,000,000.00 ",2007
tt0425112,Hot Fuzz,"$12,000,000.00 ","$80,573,774.00 ",2007
tt0775539,Stomp the Yard,"$13,000,000.00 ","$75,511,123.00 ",2007
tt0401383,Le scaphandre et le papillon,"$14,000,000.00 ","$19,777,647.00 ",2007
tt0484111,The Good Night,"$15,000,000.00 ","$20,380.00 ",2007
tt0808279,Funny Games,"$15,000,000.00 ","$7,938,872.00 ",2007
tt0892375,U2 3D,"$15,000,000.00 ","$22,730,842.00 ",2007
tt0427309,The Great Debaters,"$15,000,000.00 ","$30,226,144.00 ",2007
tt0906108,Why Did I Get Married?,"$15,000,000.00 ","$55,184,721.00 ",2007
tt0758758,Into the Wild,"$15,000,000.00 ","$56,255,142.00 ",2007
tt0463854,28 Weeks Later,"$15,000,000.00 ","$64,238,440.00 ",2007
tt0373883,Halloween,"$15,000,000.00 ","$80,253,908.00 ",2007
tt0393597,Earth,"$15,000,000.00 ","$109,000,000.00 ",2007
tt0425430,The Messengers,"$16,000,000.00 ","$1,109,660.00 ",2007
tt0469623,Things We Lost in the Fire,"$16,000,000.00 ","$2,849,142.00 ",2007
tt0427470,The Lookout,"$16,000,000.00 ","$5,367,030.00 ",2007
tt0829459,A Mighty Heart,"$16,000,000.00 ","$18,928,871.00 ",2007
tt0838221,The Darjeeling Limited,"$16,000,000.00 ","$24,377,151.00 ",2007
tt0881200,Ji jie hao,"$16,000,000.00 ","$34,786,960.00 ",2007
tt0815244,Sydney White,"$16,500,000.00 ","$13,620,075.00 ",2007
tt0416508,Becoming Jane,"$16,500,000.00 ","$37,311,672.00 ",2007
tt0374563,Captivity,"$17,000,000.00 ","$2,626,800.00 ",2007
tt0292963,Before the Devil Knows You're Dead,"$18,000,000.00 ","$25,005,257.00 ",2007
tt0416044,Монгол,"$18,000,000.00 ","$26,527,510.00 ",2007
tt0884328,The Mist,"$18,000,000.00 ","$57,096,190.00 ",2007
tt0452623,Gone Baby Gone,"$19,000,000.00 ","$34,619,699.00 ",2007
tt0452702,Vacancy,"$19,000,000.00 ","$35,300,645.00 ",2007
tt0368794,I'm Not There.,"$20,000,000.00 ","$4,001,121.00 ",2007
tt0780516,Flawless,"$20,000,000.00 ","$6,819,587.00 ",2007
tt0472071,Death Defying Acts,"$20,000,000.00 ","$8,380,329.00 ",2007
tt0462229,Code Name: The Cleaner,"$20,000,000.00 ","$10,337,477.00 ",2007
tt0804461,Death Sentence,"$20,000,000.00 ","$16,974,459.00 ",2007
tt0455760,Dead Silence,"$20,000,000.00 ","$22,217,407.00 ",2007
tt0490204,Reign Over Me,"$20,000,000.00 ","$22,222,308.00 ",2007
tt0780571,Mr. Brooks,"$20,000,000.00 ","$41,637,263.00 ",2007
tt0489237,The Nanny Diaries,"$20,000,000.00 ","$47,738,099.00 ",2007
tt0419887,The Kite Runner,"$20,000,000.00 ","$73,276,047.00 ",2007
tt0477071,Premonition,"$20,000,000.00 ","$84,146,832.00 ",2007
tt0799949,Epic Movie,"$20,000,000.00 ","$86,865,564.00 ",2007
tt0486822,Disturbia,"$20,000,000.00 ","$117,760,134.00 ",2007
tt0829482,Superbad,"$20,000,000.00 ","$121,463,226.00 ",2007
tt0463998,Freedom Writers,"$21,000,000.00 ","$41,170,784.00 ",2007
tt0498399,We Own the Night,"$21,000,000.00 ","$54,926,886.00 ",2007
tt0473188,The Death and Life of Bobby Z,"$22,000,000.00 ","$413,454.00 ",2007
tt0492956,The Game Plan,"$22,000,000.00 ","$147,880,543.00 ",2007
tt0478134,In the Valley of Elah,"$23,000,000.00 ","$29,541,790.00 ",2007
tt0466839,I Could Never Be Your Woman,"$24,000,000.00 ","$9,576,495.00 ",2007
tt0465494,Hitman,"$24,000,000.00 ","$99,965,753.00 ",2007
tt1028528,Death Proof,"$25,000,000.00 ","$25,037,897.00 ",2007
tt0499556,War,"$25,000,000.00 ","$40,452,643.00 ",2007
tt0452625,Good Luck Chuck,"$25,000,000.00 ","$59,192,128.00 ",2007
tt0426931,August Rush,"$25,000,000.00 ","$66,122,026.00 ",2007
tt0480242,Dan in Real Life,"$25,000,000.00 ","$68,377,859.00 ",2007
tt0469494,There Will Be Blood,"$25,000,000.00 ","$77,208,711.00 ",2007
tt0465538,Michael Clayton,"$25,000,000.00 ","$92,991,835.00 ",2007
tt0450385,1408,"$25,000,000.00 ","$94,679,598.00 ",2007
tt0477348,No Country for Old Men,"$25,000,000.00 ","$171,600,000.00 ",2007
tt0453451,Mr. Bean's Holiday,"$25,000,000.00 ","$229,736,344.00 ",2007
tt0804522,Rendition,"$27,500,000.00 ","$24,748,670.00 ",2007
tt0481141,No Reservations,"$28,000,000.00 ","$92,601,050.00 ",2007
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,"$30,000,000.00 ","$14,711,793.00 ",2007
tt0411061,88 Minutes,"$30,000,000.00 ","$16,930,884.00 ",2007
tt0435670,The Invisible,"$30,000,000.00 ","$26,810,113.00 ",2007
tt0389722,30 Days of Night,"$30,000,000.00 ","$75,505,973.00 ",2007
tt0481369,The Number 23,"$30,000,000.00 ","$77,566,815.00 ",2007
tt0783233,Atonement,"$30,000,000.00 ","$129,266,061.00 ",2007
tt0431308,P.S. I Love You,"$30,000,000.00 ","$156,835,339.00 ",2007
tt0478311,Knocked Up,"$30,000,000.00 ","$219,076,518.00 ",2007
tt0453556,TMNT,"$34,000,000.00 ","$95,608,995.00 ",2007
tt0841046,Walk Hard: The Dewey Cox Story,"$35,000,000.00 ","$18,317,151.00 ",2007
tt0891527,Lions for Lambs,"$35,000,000.00 ","$63,215,872.00 ",2007
tt0762114,License to Wed,"$35,000,000.00 ","$69,307,224.00 ",2007
tt0437954,Virgin Territory,"$38,000,000.00 ","$5,410,749.00 ",2007
tt0465602,Shoot 'Em Up,"$39,000,000.00 ","$26,820,641.00 ",2007
tt0758730,Aliens vs Predator: Requiem,"$40,000,000.00 ","$41,797,066.00 ",2007
tt0444682,The Reaping,"$40,000,000.00 ","$62,771,059.00 ",2007
tt0760329,The Water Horse,"$40,000,000.00 ","$103,071,443.00 ",2007
tt0758766,Music and Lyrics,"$40,000,000.00 ","$145,896,422.00 ",2007
tt0484740,Love in the Time of Cholera,"$45,000,000.00 ","$4,607,608.00 ",2007
tt0446013,Pathfinder,"$45,000,000.00 ","$30,822,861.00 ",2007
tt0432021,Resident Evil: Extinction,"$45,000,000.00 ","$148,412,065.00 ",2007
tt0825232,The Bucket List,"$45,000,000.00 ","$175,372,502.00 ",2007
tt0448134,Sunshine,"$50,000,000.00 ","$32,017,803.00 ",2007
tt0367959,Hannibal Rising,"$50,000,000.00 ","$82,169,884.00 ",2007
tt0427327,Hairspray,"$50,000,000.00 ","$90,450,008.00 ",2007
tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,"$50,000,000.00 ","$152,000,000.00 ",2007
tt0765443,Eastern Promises,"$51,500,000.00 ","$55,112,356.00 ",2007
tt0381849,3:10 to Yuma,"$55,000,000.00 ","$70,016,220.00 ",2007
tt0414055,Elizabeth: The Golden Age,"$55,000,000.00 ","$74,237,563.00 ",2007
tt0477051,Norbit,"$60,000,000.00 ","$95,673,607.00 ",2007
tt0408839,The Heartbreak Kid,"$60,000,000.00 ","$127,766,650.00 ",2007
tt0398808,Bridge to Terabithia,"$60,000,000.00 ","$137,587,063.00 ",2007
tt0952640,Alvin and the Chipmunks,"$60,000,000.00 ","$361,366,633.00 ",2007
tt0457433,Perfect Stranger,"$60,795,000.00 ","$73,090,611.00 ",2007
tt0822854,Shooter,"$61,000,000.00 ","$95,696,996.00 ",2007
tt0443706,Zodiac,"$65,000,000.00 ","$84,785,914.00 ",2007
tt0462396,The Last Legion,"$67,000,000.00 ","$25,303,038.00 ",2007
tt0372873,디워,"$70,000,000.00 ","$53,587,404.00 ",2007
tt0476964,The Brave One,"$70,000,000.00 ","$69,766,619.00 ",2007
tt0435705,Next,"$70,000,000.00 ","$76,066,841.00 ",2007
tt0431197,The Kingdom,"$70,000,000.00 ","$86,658,558.00 ",2007
tt0486655,Stardust,"$70,000,000.00 ","$135,560,026.00 ",2007
tt0442933,Beowulf,"$70,000,000.00 ","$195,735,876.00 ",2007
tt0440963,The Bourne Ultimatum,"$70,000,000.00 ","$442,824,138.00 ",2007
tt0472062,Charlie Wilson's War,"$75,000,000.00 ","$119,000,410.00 ",2007
tt0462538,The Simpsons Movie,"$75,000,000.00 ","$527,068,851.00 ",2007
tt0427392,The Invasion,"$80,000,000.00 ","$15,071,514.00 ",2007
tt0423294,Surf's Up,"$85,000,000.00 ","$149,044,513.00 ",2007
tt0762107,I Now Pronounce You Chuck & Larry,"$85,000,000.00 ","$186,072,214.00 ",2007
tt0496806,Ocean's Thirteen,"$85,000,000.00 ","$311,312,624.00 ",2007
tt0461770,Enchanted,"$85,000,000.00 ","$340,487,652.00 ",2007
tt0211933,Awake,"$86,000,000.00 ","$14,373,825.00 ",2007
tt0486583,Fred Claus,"$100,000,000.00 ","$97,838,349.00 ",2007
tt0765429,American Gangster,"$100,000,000.00 ","$266,465,037.00 ",2007
tt0259324,Ghost Rider,"$110,000,000.00 ","$228,738,393.00 ",2007
tt0337978,Live Free or Die Hard,"$110,000,000.00 ","$383,531,464.00 ",2007
tt0486576,4: Rise of the Silver Surfer,"$130,000,000.00 ","$289,047,763.00 ",2007
tt0465234,National Treasure: Book of Secrets,"$130,000,000.00 ","$457,363,168.00 ",2007
tt0293564,Rush Hour 3,"$140,000,000.00 ","$258,022,233.00 ",2007
tt0396555,Meet the Robinsons,"$150,000,000.00 ","$169,332,978.00 ",2007
tt0389790,Bee Movie,"$150,000,000.00 ","$287,594,577.00 ",2007
tt0480249,I Am Legend,"$150,000,000.00 ","$585,349,010.00 ",2007
tt0382932,Ratatouille,"$150,000,000.00 ","$623,722,818.00 ",2007
tt0418279,Transformers,"$150,000,000.00 ","$709,709,780.00 ",2007
tt0373889,Harry Potter and the Order of the Phoenix,"$150,000,000.00 ","$938,212,738.00 ",2007
tt0413267,Shrek the Third,"$160,000,000.00 ","$798,958,165.00 ",2007
tt0413099,Evan Almighty,"$175,000,000.00 ","$173,000,000.00 ",2007
tt0385752,The Golden Compass,"$180,000,000.00 ","$372,234,864.00 ",2007
tt0413300,Spider-Man 3,"$258,000,000.00 ","$890,871,626.00 ",2007
tt0449088,Pirates of the Caribbean: At World's End,"$300,000,000.00 ","$961,000,000.00 ",2007
tt1172570,Bronson,"$230,000.00 ","$2,260,712.00 ",2008
tt1224449,Плюс один,"$336,029.00 ","$927,277.00 ",2008
tt1193516,Recep İvedik,"$500,000.00 ","$5,330,000.00 ",2008
tt1129423,Fireproof,"$500,000.00 ","$33,456,317.00 ",2008
tt0948530,Aanrijding in Moscou,"$560,000.00 ","$1,500,000.00 ",2008
tt1267500,Phoonk,"$750,000.00 ","$2,760,000.00 ",2008
tt1280558,अ वेडनसडे,"$1,400,000.00 ","$3,500,000.00 ",2008
tt1227165,Нирвана,"$2,000,000.00 ","$273,137.00 ",2008
tt1185616,Vals Im Bashir,"$2,000,000.00 ","$11,125,849.00 ",2008
tt1101026,Адмиралъ,"$2,000,000.00 ","$38,135,878.00 ",2008
tt0473367,Jaane Tu... Ya Jaane Na,"$2,300,000.00 ","$11,100,000.00 ",2008
tt1182972,Bachna Ae Haseeno,"$2,400,000.00 ","$9,600,000.00 ",2008
tt0804529,Sleep Dealer,"$2,500,000.00 ","$107,559.00 ",2008
tt1024715,Choke,"$3,000,000.00 ","$3,830,137.00 ",2008
tt1124396,Gitler kaput!,"$3,000,000.00 ","$9,713,500.00 ",2008
tt1180583,Vaaranam Aayiram,"$3,000,000.00 ","$14,000,000.00 ",2008
tt1414840,Любовь-морковь 2,"$3,000,000.00 ","$17,850,711.00 ",2008
tt1373243,Tarif Novogodniy,"$3,200,000.00 ","$3,877,492.00 ",2008
tt0409345,Surveillance,"$3,500,000.00 ","$1,115,493.00 ",2008
tt0902272,Justice League: The New Frontier,"$3,500,000.00 ","$5,231,128.00 ",2008
tt1091617,Expelled: No Intelligence Allowed,"$3,500,000.00 ","$7,700,000.00 ",2008
tt1186366,Морфий,"$3,600,000.00 ","$766,075.00 ",2008
tt0795441,Oorlogswinter,"$4,000,000.00 ","$530,048.00 ",2008
tt1139797,Låt den rätte komma in,"$4,000,000.00 ","$10,785,801.00 ",2008
tt1105733,Kismat Konnection,"$4,180,000.00 ","$11,000,000.00 ",2008
tt0884224,"War, Inc.","$5,000,000.00 ","$1,296,184.00 ",2008
tt0914797,Bottle Shock,"$5,000,000.00 ","$4,040,588.00 ",2008
tt0862846,Sunshine Cleaning,"$5,000,000.00 ","$16,174,377.00 ",2008
tt1075114,Tutta la vita davanti,"$5,940,000.00 ","$4,250,000.00 ",2008
tt0976247,"Surfer, Dude","$6,000,000.00 ","$69,497.00 ",2008
tt1130988,JCVD,"$6,000,000.00 ","$276,891.00 ",2008
tt0887971,While She Was Out,"$6,000,000.00 ","$391,410.00 ",2008
tt0903627,Julia,"$6,000,000.00 ","$1,300,000.00 ",2008
tt1082886,The Wackness,"$6,000,000.00 ","$2,899,975.00 ",2008
tt1125849,The Wrestler,"$6,000,000.00 ","$44,703,995.00 ",2008
tt1094241,Bride Flight,"$6,400,000.00 ","$2,556,911.00 ",2008
tt0844671,College,"$7,000,000.00 ","$6,230,276.00 ",2008
tt0942903,Stargate: The Ark of Truth,"$7,000,000.00 ","$8,900,000.00 ",2008
tt0858479,Smart People,"$7,000,000.00 ","$10,569,964.00 ",2008
tt1023490,Il Divo,"$7,275,000.00 ","$11,260,366.00 ",2008
tt1063669,Die Welle,"$7,500,000.00 ","$19,000,000.00 ",2008
tt0490181,Mutant Chronicles,"$8,000,000.00 ","$2,033,165.00 ",2008
tt0449994,Jodhaa Akbar,"$8,376,800.00 ","$13,000,000.00 ",2008
tt0785035,Ong Bak 2,"$8,500,000.00 ","$8,936,663.00 ",2008
tt1185834,Star Wars: The Clone Wars,"$8,500,000.00 ","$68,282,844.00 ",2008
tt0981227,Nick and Norah's Infinite Playlist,"$9,000,000.00 ","$32,973,937.00 ",2008
tt0482606,The Strangers,"$9,000,000.00 ","$82,391,145.00 ",2008
tt1166100,Ghajini,"$9,100,000.00 ","$76,000,000.00 ",2008
tt0464041,The Lazarus Project,"$9,750,000.00 ","$558,000.00 ",2008
tt1185420,Dostana,"$10,000,000.00 ","$20,000,000.00 ",2008
tt0848538,Gong fu guan lan,"$10,000,000.00 ","$22,896,728.00 ",2008
tt1132626,Saw V,"$10,800,000.00 ","$113,857,533.00 ",2008
tt1172060,It's Alive,"$11,000,000.00 ","$15,500,000.00 ",2008
tt0416212,The Secret Life of Bees,"$11,000,000.00 ","$38,105,395.00 ",2008
tt1064932,Bienvenue chez les ch'tis,"$11,000,000.00 ","$53,191,886.00 ",2008
tt1018818,Assassination of a High School President,"$11,500,000.00 ","$69,564.00 ",2008
tt1073241,Nothing But the Truth,"$11,500,000.00 ","$186,702.00 ",2008
tt1220719,葉問,"$11,715,578.00 ","$21,888,598.00 ",2008
tt1103275,Two Lovers,"$12,000,000.00 ","$3,148,182.00 ",2008
tt0396707,The Secret of Moonacre,"$12,000,000.00 ","$7,070,330.00 ",2008
tt1082868,Quarantine,"$12,000,000.00 ","$40,855,419.00 ",2008
tt0481536,Harold & Kumar Escape from Guantanamo Bay,"$12,000,000.00 ","$43,493,123.00 ",2008
tt0406759,The Eye,"$12,000,000.00 ","$56,309,766.00 ",2008
tt0914798,The Boy in the Striped Pyjamas,"$12,500,000.00 ","$20,416,563.00 ",2008
tt0974554,Elegy,"$13,000,000.00 ","$14,894,347.00 ",2008
tt1146325,Singh Is Kinng,"$14,000,000.00 ","$25,000,000.00 ",2008
tt0808399,"New York, I Love You","$14,700,000.00 ","$8,049,666.00 ",2008
tt0954990,The Yellow Handkerchief,"$15,000,000.00 ","$317,000.00 ",2008
tt0974613,The Other Man,"$15,000,000.00 ","$1,143,856.00 ",2008
tt1060249,Drona,"$15,000,000.00 ","$3,250,000.00 ",2008
tt0805570,The Midnight Meat Train,"$15,000,000.00 ","$3,533,227.00 ",2008
tt0800241,Transsiberian,"$15,000,000.00 ","$5,926,410.00 ",2008
tt1031969,The Rocker,"$15,000,000.00 ","$8,762,890.00 ",2008
tt1239426,Стиляги,"$15,000,000.00 ","$16,810,383.00 ",2008
tt0780536,In Bruges,"$15,000,000.00 ","$34,533,783.00 ",2008
tt0887912,The Hurt Locker,"$15,000,000.00 ","$42,000,000.00 ",2008
tt0497465,Vicky Cristina Barcelona,"$15,000,000.00 ","$96,408,652.00 ",2008
tt1010048,Slumdog Millionaire,"$15,000,000.00 ","$377,910,544.00 ",2008
tt0430770,The Women,"$16,000,000.00 ","$50,007,546.00 ",2008
tt0365675,Der rote Baron,"$18,000,000.00 ","$40,239.00 ",2008
tt0865554,The Informers,"$18,000,000.00 ","$382,174.00 ",2008
tt1032755,RockNRolla,"$18,000,000.00 ","$25,739,015.00 ",2008
tt1135985,Sex Drive,"$19,000,000.00 ","$18,755,936.00 ",2008
tt0869994,Paris,"$19,000,000.00 ","$23,550,000.00 ",2008
tt0490170,Love Story 2050,"$20,000,000.00 ","$5,000,000.00 ",2008
tt0844286,The Brothers Bloom,"$20,000,000.00 ","$5,530,764.00 ",2008
tt1190617,An American Carol,"$20,000,000.00 ","$7,000,000.00 ",2008
tt0412536,Brideshead Revisited,"$20,000,000.00 ","$13,204,291.00 ",2008
tt0800308,Appaloosa,"$20,000,000.00 ","$20,211,394.00 ",2008
tt1024255,Wild Child,"$20,000,000.00 ","$21,972,336.00 ",2008
tt0947802,Lakeview Terrace,"$20,000,000.00 ","$27,640,028.00 ",2008
tt1155705,２０世紀少年< 第1章> 終わりの始まり,"$20,000,000.00 ","$31,244,858.00 ",2008
tt1046163,My Best Friend's Girl,"$20,000,000.00 ","$36,620,508.00 ",2008
tt1023111,Never Back Down,"$20,000,000.00 ","$41,627,431.00 ",2008
tt0918927,Doubt,"$20,000,000.00 ","$50,907,234.00 ",2008
tt1013753,Milk,"$20,000,000.00 ","$54,586,584.00 ",2008
tt0200465,The Bank Job,"$20,000,000.00 ","$64,822,796.00 ",2008
tt0421073,Street Kings,"$20,000,000.00 ","$65,569,869.00 ",2008
tt1014775,Beverly Hills Chihuahua,"$20,000,000.00 ","$149,281,606.00 ",2008
tt0450314,Punisher: War Zone,"$20,500,000.00 ","$10,089,373.00 ",2008
tt1027862,Swing Vote,"$21,000,000.00 ","$17,600,000.00 ",2008
tt0988047,Traitor,"$22,000,000.00 ","$23,530,831.00 ",2008
tt1023481,Step Up 2: The Streets,"$23,000,000.00 ","$150,816,700.00 ",2008
tt1007028,Zack and Miri Make a Porno,"$24,000,000.00 ","$42,105,111.00 ",2008
tt0449487,Passengers,"$25,000,000.00 ","$2,000,000.00 ",2008
tt0486674,What Just Happened,"$25,000,000.00 ","$6,673,422.00 ",2008
